Time,trans_axial,forca,trans_grande,trans_radial,1,2,3,RDP132105,Ref. of axis Actuador axial 10 kN,Number of cycles,LVDT 3,RDP132091,RDP132089,ea,q,Ed_Shoelace,Ed_trapezio,,,
"5:131:7173:429549:429497041,2",5.64421638,0.16477344,5.78242938,0.47410824,3.31820784,1.2983334,2.62281052,0.00967833,1,950031,0.0127623378461538,0.00499359,0.0100877327692308,0.00754066138461538,9.32426932133541,,-0.000988123932058243,,,
"5:131:7173:429549:429497066,2",5.59101068,0.09915453,5.72920114,0.73091687,3.30387807,1.28318278,2.56915428,0.00986094,1,950031,0.0127072233461538,0.00493531838461539,0.00988136261538461,0.0074083405,5.61099860602796,,-0.000389328006795019,,,
"5:131:7173:429549:429497091,2",5.55078198,0.05360418,5.68672091,1.02723452,3.2832495,1.2728559,2.53264132,0.00986094,1,950031,0.0126278826923077,0.00489559961538462,0.00974092815384615,0.00731826388461539,3.03337607729341,,-8.09750490829555E-05,,,
"5:131:7173:429549:429497116,2",5.54040038,0.05201982,5.67750833,1.26428864,3.26057382,1.2691192,2.52228856,0.00986094,1,950031,0.0125406685384615,0.00488122769230769,0.00970110984615385,0.00729116876923077,2.94371964151134,,0.000186473224186361,,,
"5:131:7173:429549:429497141,2",5.56012542,0.1095849,5.70105159,1.20502511,3.24466935,1.2691192,2.54349502,0.00967833,1,950031,0.0124794975,0.00488122769230769,0.00978267315384615,0.00733195042307692,6.20123680825993,,0.000800684739375161,,,
"5:131:7173:429549:429497166,2",5.59594194,0.18972711,5.74148458,1.20502511,3.23222922,1.27598114,2.58579662,0.00986094,1,950032,0.0124316508461538,0.00490761976923077,0.00994537161538462,0.00742649569230769,10.736358184903,0.0052093099704591,0.00180384495285313,,,
"5:131:7173:429549:429497191,2",5.64966672,0.28360044,5.79931911,0.96797099,3.22309596,1.28963708,2.6421802,0.00986094,1,950032,0.0123965229230769,0.00496014261538462,0.0101622315384615,0.00756118707692308,16.0485020049908,,0.00290958251679956,,,
"5:131:7173:429549:429497216,2",5.7059869,0.39239316,5.86636622,0.67165334,3.2249856,1.30539916,2.70552128,0.00986094,1,950032,0.0124037907692308,0.005020766,0.0104058510769231,0.00771330853846154,22.2049105953596,,0.0038687856475067,,,
"5:131:7173:429549:429497241,2",5.76931466,0.52706376,5.93546057,0.47410824,3.23270163,1.31966656,2.76858406,0.00967833,1,950032,0.0124334678076923,0.00507564061538462,0.0106484002307692,0.00786202042307692,29.8257076368357,,0.00434348585413898,,,
"5:131:7173:429549:429497266,2",5.83030656,0.7063605,6.00250768,0.47410824,3.24466935,1.33006138,2.82290822,0.00949572,1,950032,0.0124794975,0.00511562069230769,0.0108573393076923,0.00798648,39.9718276195068,,0.00284670356121829,,,
"5:131:7173:429549:429497291,3",5.87001618,0.82677186,6.04140524,0.47410824,3.25868418,1.33563246,2.8514618,0.00949572,1,950032,0.0125334006923077,0.00513704792307692,0.0109671607692308,0.00805210434615385,46.7857167389442,,0.000911410256672655,,,
"5:131:7173:429549:429497316,2",5.88013824,0.85581846,6.05112963,0.47410824,3.27647829,1.33712714,2.85992212,0.00949572,1,950032,0.0126018395769231,0.00514279669230769,0.0109997004615385,0.00807124857692308,48.4294180616155,,0.000264483308644516,,,
"5:131:7173:429549:429497341,2",5.8850695,0.85700673,6.05112963,0.47410824,3.29238276,1.3377386,2.86214852,0.00967833,1,950032,0.0126630106153846,0.00514514846153846,0.0110082635384615,0.008076706,48.496660388452,,-0.000167318237027867,,,
"5:131:7173:429549:429497366,2",5.88013824,0.81713367,6.04908239,0.41484471,3.30387807,1.3377386,2.86031174,0.00967833,1,950032,0.0127072233461538,0.00514514846153846,0.011001199,0.00807317373076923,46.2403067546032,,-0.00104527570621814,,,
"5:131:7173:429549:429497391,3",5.8643063,0.70556832,6.03219266,0.41484471,3.31679061,1.33753478,2.84789956,0.00967833,1,950032,0.0127568869615385,0.00514436453846154,0.0109534598461538,0.00804891219230769,39.9269994016157,,-0.00102620652457915,,,
"5:131:7173:429549:429497416,3",5.8461385,0.61288326,6.01325569,0.41484471,3.32828592,1.33753478,2.83359494,0.00949572,1,950032,0.0128010996923077,0.00514436453846154,0.0108984420769231,0.00802140330769231,34.6820979083646,,-0.00126986767544628,,,
"5:131:7173:429549:429497441,3",5.82563484,0.52138647,5.9932951,0.41484471,3.33411231,1.33733096,2.81322338,0.00949572,1,950032,0.0128235088846154,0.00514358061538462,0.0108200899230769,0.00798183526923077,29.5044387419499,,-0.00198428254888668,,,
"5:131:7173:429549:429497466,3",5.79137556,0.42025149,5.94774401,0.41484471,3.33694677,1.33339044,2.77843588,0.00949572,1,950032,0.0128344106538462,0.00512842476923077,0.0106862918461538,0.00790735830769231,23.7813695911944,,-0.00224961909383602,0.00519304737377044,,
"5:131:7173:429549:429497491,3",5.74647514,0.32360553,5.89758663,0.41484471,3.33600195,1.32489794,2.73134752,0.00967833,1,950032,0.0128307767307692,0.00509576130769231,0.0105051827692308,0.00780047203846154,18.312327008488,,-0.00195444829342826,,,
"5:131:7173:429549:429497516,2",5.69482668,0.24095475,5.84026391,0.41484471,3.32938821,1.31409548,2.67852618,0.00949572,1,950032,0.0128053392692308,0.00505421338461539,0.0103020237692308,0.00767811857692308,13.6352496085233,,-0.00153292072313212,,,
"5:131:7173:429549:429497541,3",5.64655224,0.16596171,5.78242938,0.41484471,3.31679061,1.2993525,2.62403504,0.00949572,1,950032,0.0127568869615385,0.00499750961538462,0.0100924424615385,0.00754497603846154,9.39151164817196,,-0.000999796938930169,,,
"5:131:7173:429549:429497566,3",5.59594194,0.1003428,5.732272,0.73091687,3.30151602,1.284066,2.57032314,0.00967833,1,950032,0.0126981385384615,0.00493871538461538,0.00988585823076923,0.00741228680769231,5.67824093286451,,-0.000406481413018891,,,
"5:131:7173:429549:429497591,2",5.55311784,0.05320809,5.69183901,1.02723452,3.28372191,1.27326354,2.53247434,0.01004355,1,950032,0.0126296996538462,0.00489716746153846,0.00974028592307692,0.00731872669230769,3.01096196834789,,-7.57707774725675E-05,,,
"5:131:7173:429549:429497616,3",5.53884314,0.05083155,5.67904376,1.08649805,3.26057382,1.26973066,2.52262252,0.01004355,1,950032,0.0125406685384615,0.00488357946153846,0.00970239430769231,0.00729298688461539,2.87647731467479,,0.00017774687061797,,,
"5:131:7173:429549:429497641,2",5.55701094,0.10879272,5.70719331,1.08649805,3.24277971,1.26932302,2.54349502,0.00986094,1,950032,0.0124722296538462,0.00488201161538462,0.00978267315384615,0.00733234238461538,6.15640859036889,,0.000778992337294781,,,
"5:131:7173:429549:429497666,3",5.5982778,0.18853884,5.73994915,1.02723452,3.23175681,1.27550556,2.58546266,0.00986094,1,950033,0.0124298338846154,0.00490579061538462,0.00994408715384615,0.00742493888461539,10.6691158580665,0.00516212658604753,0.00181125382277037,,,
"5:131:7173:429549:429497691,3",5.6488881,0.28241217,5.79778368,0.84944393,3.22545801,1.28963708,2.64201322,0.00986094,1,950033,0.0124056077307692,0.00496014261538462,0.0101615893076923,0.00756086596153846,15.9812596781542,,0.00289323322865956,,,
"5:131:7173:429549:429497716,3",5.70910138,0.39120489,5.86790165,0.7901804,3.22404078,1.30539916,2.70518732,0.00986094,1,950033,0.0124001568461538,0.005020766,0.0104045666153846,0.00771266630769231,22.1376682685231,,0.00380885542658017,,,
"5:131:7173:429550:429496741,3",5.77242914,0.52455519,5.936996,0.73091687,3.23222922,1.31966656,2.76735954,0.00967833,1,950033,0.0124316508461538,0.00507564061538462,0.0106436905384615,0.00785966557692308,29.6837516135141,,0.00441486743183135,,,
"5:131:7173:429550:429496766,3",5.83419966,0.70517223,6.00404311,0.73091687,3.24466935,1.3302652,2.82274124,0.00931311,1,950033,0.0124794975,0.00511640461538462,0.0108566970769231,0.00798655084615385,39.9045852926702,,0.00279226070698324,,,
"5:131:7173:429550:429496791,3",5.8707948,0.82439532,6.03679895,0.67165334,3.25773936,1.33542864,2.85112784,0.00931311,1,950033,0.0125297667692308,0.005136264,0.0109658763076923,0.00805107015384615,46.6512320852711,,0.000892888141937936,,,
"5:131:7173:429550:429496816,3",5.88429088,0.85212162,6.04754696,0.61238981,3.27553347,1.33692332,2.85942118,0.00949572,1,950033,0.0125982056538462,0.00514201276923077,0.0109977737692308,0.00806989326923077,48.2202197114573,,0.000282342680276096,,,
"5:131:7173:429550:429496841,3",5.88325272,0.85383801,6.05112963,0.61238981,3.29285517,1.3377386,2.86164758,0.00967833,1,950033,0.0126648275769231,0.00514514846153846,0.0110063368461538,0.00807574265384616,48.3173475168879,,-4.22463646992536E-05,,,
"5:131:7173:429550:429496866,3",5.8824741,0.81911412,6.04601153,0.61238981,3.30482289,1.33794242,2.86097966,0.00949572,1,950033,0.0127108572692308,0.00514593238461539,0.0110037679230769,0.00807485015384615,46.3523772993308,,-0.00103052863246569,,,
"5:131:7173:429550:429496891,3",5.86119182,0.70675659,6.03219266,0.61238981,3.31537338,1.33794242,2.84856748,0.00967833,1,950033,0.0127514360769231,0.00514593238461539,0.0109560287692308,0.00805098057692308,39.9942417284523,,-0.000976931535694246,,,
"5:131:7173:429550:429496916,3",5.84925298,0.6152598,6.01939741,0.61238981,3.32639628,1.33794242,2.83498644,0.00986094,1,950033,0.0127938318461538,0.00514593238461539,0.010903794,0.00802486319230769,34.8165825620377,,-0.0014039650341505,,,
"5:131:7173:429550:429496941,3",5.8240776,0.52099038,5.99175967,0.61238981,3.3336399,1.33733096,2.81288942,0.00986094,1,950033,0.0128216919230769,0.00514358061538462,0.0108188054615385,0.00798119303846154,29.4820246330044,,-0.00206960910583942,,,
"5:131:7173:429550:429496966,3",5.78981832,0.41668668,5.94927944,0.61238981,3.3336399,1.33277898,2.7768774,0.00967833,1,950033,0.0128216919230769,0.005126073,0.0106802976923077,0.00790318534615385,23.5796426106847,,-0.00222025854045492,,,
"5:131:7173:429550:429496991,3",5.74465836,0.32188914,5.89451577,0.61238981,3.33411231,1.32489794,2.72951074,0.00967833,1,950033,0.0128235088846154,0.00509576130769231,0.0104981182307692,0.00779693976923077,18.2151992030575,,-0.0019743407346565,0.00519437448643657,,
"5:131:7173:429550:429497016,3",5.69482668,0.24055866,5.84179934,0.61238981,3.3273411,1.31287256,2.67702336,0.00931311,1,950033,0.0127974657692308,0.00504950984615385,0.0102962436923077,0.00767287676923077,13.6128354995778,,-0.00153392020819309,,,
"5:131:7173:429550:429497041,3",5.64265914,0.16477344,5.78396481,0.61238981,3.3163182,1.29853722,2.62180864,0.00949572,1,950033,0.01275507,0.00499437392307692,0.0100838793846154,0.00753912665384615,9.32426932133541,,-0.000974140878554498,,,
"5:131:7173:429550:429497066,3",5.59101068,0.09875844,5.72920114,0.7901804,3.30041373,1.28359042,2.56882032,0.00949572,1,950033,0.0126938989615385,0.00493688623076923,0.00988007815384615,0.00740848219230769,5.58858449708244,,-0.000391392573818314,,,
"5:131:7173:429550:429497091,3",5.55311784,0.05360418,5.69337444,1.14576158,3.2816748,1.27305972,2.53214038,0.00967833,1,950033,0.0126218261538462,0.00489638353846154,0.00973900146153846,0.0073176925,3.03337607729341,,-7.24539359066522E-05,,,
"5:131:7173:429550:429497116,3",5.54195762,0.052812,5.67904376,1.20502511,3.26151864,1.26973066,2.52295648,0.00949572,1,950033,0.0125443024615385,0.00488357946153846,0.00970367876923077,0.00729362911538462,2.98854785940237,,0.000181159815693278,,,
"5:131:7173:429550:429497141,3",5.56090404,0.1095849,5.69798073,1.20502511,3.24183489,1.26952684,2.543662,0.00949572,1,950033,0.0124685957307692,0.00488279553846154,0.00978331538461538,0.00733305546153846,6.20123680825993,,0.000807300776137657,,,
"5:131:7173:429550:429497166,3",5.59749918,0.18893493,5.74302001,0.96797099,3.23222922,1.2765926,2.58629756,0.00949572,1,950034,0.0124316508461538,0.00490997153846154,0.00994729830769231,0.00742863492307692,10.691529967012,0.0051744140464054,0.00180265977063524,,,
"5:131:7173:429550:429497191,3",5.64966672,0.28320435,5.8039254,0.7901804,3.22593042,1.29004472,2.6430151,0.00986094,1,950034,0.0124074246923077,0.00496171046153846,0.0101654426923077,0.00756357657692308,16.0260878960452,,0.00289184911748911,,,
"5:131:7173:429550:429497216,3",5.70910138,0.39278925,5.86790165,0.73091687,3.22451319,1.30560298,2.70607788,0.01004355,1,950034,0.0124019738076923,0.00502154992307692,0.0104079918461538,0.00771477088461539,22.2273247043052,,0.00380760256409818,,,
"5:131:7173:429550:429497241,3",5.77398638,0.52825203,5.93546057,0.67165334,3.23081199,1.31946274,2.76819444,0.00986094,1,950034,0.0124261999615385,0.00507485669230769,0.0106469016923077,0.00786087919230769,29.8929499636722,,0.00442755787933334,,,
"5:131:7173:429550:429497266,3",5.8318638,0.70675659,6.00404311,0.61238981,3.24577164,1.33046902,2.8230752,0.00967833,1,950034,0.0124837370769231,0.00511718853846154,0.0108579815384615,0.00798758503846154,39.9942417284523,,0.00278104686060447,,,
"5:131:7173:429550:429497291,3",5.8681994,0.82597968,6.03833438,0.61238981,3.26151864,1.33542864,2.8514618,0.00967833,1,950034,0.0125443024615385,0.005136264,0.0109671607692308,0.00805171238461538,46.7408885210531,,0.000932344719337163,,,
"5:131:7173:429550:429497316,3",5.878581,0.85463019,6.04908239,0.53337177,3.27458865,1.33733096,2.85975514,0.00986094,1,950034,0.0125945717307692,0.00514358061538462,0.0109990582307692,0.00807131942307692,48.3621757347789,,0.00031073824362251,,,
"5:131:7173:429550:429497341,3",5.8824741,0.85581846,6.05420049,0.53337177,3.29191035,1.33794242,2.86248248,0.00967833,1,950034,0.0126611936538462,0.00514593238461539,0.011009548,0.00807774019230769,48.4294180616155,,-0.000136702406475643,,,
"5:131:7173:429550:429497366,3",5.87780238,0.8159454,6.04908239,0.47410824,3.30718494,1.33794242,2.86097966,0.00986094,1,950034,0.0127199420769231,0.00514593238461539,0.0110037679230769,0.00807485015384615,46.1730644277667,,-0.00107968726152114,,,
"5:131:7173:429550:429497391,3",5.86274906,0.7010793,6.03526352,0.47410824,3.31584579,1.33794242,2.84789956,0.00967833,1,950034,0.0127532530384615,0.00514593238461539,0.0109534598461538,0.00804969611538462,39.6729728335665,,-0.000967470390018931,,,
"5:131:7173:429550:429497416,3",5.84847436,0.61169499,6.01786198,0.41484471,3.32497905,1.33814624,2.83415154,0.01004355,1,950034,0.0127883809615385,0.00514671630769231,0.0109005828461538,0.00802364957692308,34.614855581528,,-0.00132937846977293,,,
"5:131:7173:429550:429497441,3",5.82719208,0.52257474,5.99483053,0.41484471,3.33411231,1.33753478,2.81322338,0.00986094,1,950034,0.0128235088846154,0.00514436453846154,0.0108200899230769,0.00798222723076923,29.5716810687865,,-0.00204567832724633,,,
"5:131:7173:429550:429497466,3",5.79059694,0.42064758,5.94927944,0.35558118,3.33804906,1.33318662,2.7777123,0.00986094,1,950034,0.0128386502307692,0.00512764084615385,0.0106835088461538,0.00790557484615385,23.8037837001399,,-0.00225892585601408,,,
"5:131:7173:429550:429497491,3",5.74465836,0.3247938,5.89758663,0.35558118,3.33458472,1.32469412,2.73051262,0.00986094,1,950034,0.0128253258461538,0.00509497738461538,0.0105019716153846,0.0077984745,18.3795693353246,,-0.00196973052946323,,,
"5:131:7173:429550:429497516,3",5.69716254,0.24055866,5.83821667,0.35558118,3.33033303,1.31348402,2.67769128,0.01004355,1,950034,0.0128089731923077,0.00505186161538462,0.0102988126153846,0.00767533711538462,13.6128354995778,,-0.00152955384235534,0.00512633654292907,,
"5:131:7173:429550:429497541,3",5.644995,0.16437735,5.78242938,0.41484471,3.31978254,1.29894486,2.62281052,0.00986094,1,950034,0.0127683943846154,0.00499594176923077,0.0100877327692308,0.00754183726923077,9.30185521238989,,-0.000987169263864428,,,
"5:131:7173:429550:429497566,3",5.59360608,0.09915453,5.72766571,0.73091687,3.30198843,1.28359042,2.56932126,0.00986094,1,950034,0.0126999555,0.00493688623076923,0.00988200484615385,0.00740944553846154,5.61099860602796,,-0.000395510782279925,,,
"5:131:7173:429550:429497591,3",5.55078198,0.05201982,5.69030358,1.02723452,3.28277709,1.2728559,2.5319734,0.00967833,1,950034,0.0126260657307692,0.00489559961538462,0.00973835923076923,0.00731697942307692,2.94371964151134,,-7.38917136379521E-05,,,
"5:131:7173:429550:429497616,3",5.53806452,0.04832298,5.68057919,1.14576158,3.26403816,1.26973066,2.52156498,0.00967833,1,950034,0.0125539929230769,0.00488357946153846,0.00969832684615385,0.00729095315384615,2.73452129135317,,0.000167695109292517,,,
"5:131:7173:429550:429497641,3",5.5554537,0.105624,5.70105159,1.14576158,3.24529923,1.26932302,2.5419922,0.00986094,1,950034,0.0124819201153846,0.00488201161538462,0.00977689307692308,0.00732945234615385,5.97709571880475,,0.000778541121166473,,,
"5:131:7173:429550:429497666,3",5.59256792,0.18695448,5.73994915,0.96797099,3.2312844,1.27598114,2.58423814,0.01004355,1,950035,0.0124280169230769,0.00490761976923077,0.00993937746153846,0.00742349861538462,10.5794594222844,0.00519769105026868,0.00179083165741101,,,
"5:131:7173:429550:429497691,3",5.644995,0.2812239,5.79931911,0.7901804,3.22703271,1.2898409,2.64067738,0.01022616,1,950035,0.0124116642692308,0.00496092653846154,0.0101564514615385,0.007558689,15.9140173513176,,0.00288948302840089,,,
"5:131:7173:429550:429497716,3",5.70365104,0.39041271,5.86790165,0.61238981,3.22750512,1.30539916,2.70418544,0.01004355,1,950035,0.0124134812307692,0.005020766,0.0104007132307692,0.00771073961538462,22.0928400506321,,0.00383032330408865,,,
"5:131:7173:429551:429496741,3",5.77165052,0.52495128,5.94006686,0.53337177,3.2312844,1.31946274,2.76702558,0.01004355,1,950035,0.0124280169230769,0.00507485669230769,0.0106424060769231,0.00785863138461538,29.7061657224596,,0.00442128834501095,,,
"5:131:7173:429551:429496766,3",5.83030656,0.70345584,6.00711397,0.53337177,3.24529923,1.33006138,2.82257426,0.00986094,1,950035,0.0124819201153846,0.00511562069230769,0.0108560548461538,0.00798583776923077,39.8074574872396,,0.00285214602354142,,,
"5:131:7173:429551:429496791,3",5.8681994,0.82677186,6.03986981,0.47410824,3.26199105,1.33542864,2.8514618,0.00986094,1,950035,0.0125461194230769,0.005136264,0.0109671607692308,0.00805171238461538,46.7857167389442,,0.00086197191649186,,,
"5:131:7173:429551:429496816,3",5.88091686,0.85542237,6.05112963,0.41484471,3.27647829,1.3367195,2.85958816,0.00986094,1,950035,0.0126018395769231,0.00514122884615385,0.010998416,0.00806982242307692,48.40700395267,,0.000345647916576753,,,
"5:131:7173:429551:429496841,3",5.88429088,0.85700673,6.05112963,0.41484471,3.28986324,1.33753478,2.86248248,0.00986094,1,950035,0.0126533201538462,0.00514436453846154,0.011009548,0.00807695626923077,48.496660388452,,-0.000121685990565773,,,
"5:131:7173:429551:429496866,3",5.88091686,0.81713367,6.04754696,0.41484471,3.30576771,1.33753478,2.86114664,0.00967833,1,950035,0.0127144911923077,0.00514436453846154,0.0110044101538462,0.00807438734615385,46.2403067546032,,-0.00101176455124657,,,
